source,task,ctx,trial_or_sample,policy,budget,sal_ms,gen_ms,tokens_per_sec,vram_sal_mb,vram_gen_mb
longbench,narrativeqa,8192,2,H2O,256,4960.2,754.7,13.25,8028.6,6037.2
longbench,narrativeqa,8192,2,H2O,512,4960.2,872.6,12.61,8028.6,6078.7
longbench,narrativeqa,8192,2,KiaOmni_σ8,98,4960.2,2385.4,15.93,8028.6,6011.5
longbench,narrativeqa,8192,2,KiaOmni_σ8,128,4960.2,635.5,12.59,8028.6,6016.4
longbench,narrativeqa,8192,2,KiaOmni_σ8,256,4960.2,1060.8,14.14,8028.6,6037.2
longbench,narrativeqa,8192,2,KiaOmni_σ8,512,4960.2,1126.0,13.32,8028.6,6078.7
longbench,narrativeqa,8192,2,KiaOmni_Gaussian,98,4960.2,2469.4,15.39,8028.6,6011.5
longbench,narrativeqa,8192,2,KiaOmni_Gaussian,128,4960.2,830.9,13.24,8028.6,6016.4
longbench,narrativeqa,8192,2,KiaOmni_Gaussian,256,4960.2,1086.5,13.81,8028.6,6037.2
longbench,narrativeqa,8192,2,KiaOmni_Gaussian,512,4960.2,1117.1,13.43,8028.6,6078.7
longbench,narrativeqa,8192,3,FullContext,98,4999.8,7890.7,12.17,8027.7,7254.1
longbench,narrativeqa,8192,3,FullContext,128,4999.8,7890.7,12.17,8027.7,7254.1
longbench,narrativeqa,8192,3,FullContext,256,4999.8,7890.7,12.17,8027.7,7254.1
longbench,narrativeqa,8192,3,FullContext,512,4999.8,7890.7,12.17,8027.7,7254.1
longbench,narrativeqa,8192,3,BlockSal,98,4999.8,867.3,13.84,8027.7,6011.2
longbench,narrativeqa,8192,3,BlockSal,128,4999.8,872.5,13.75,8027.7,6016.4
longbench,narrativeqa,8192,3,BlockSal,256,4999.8,769.9,12.99,8027.7,6037.2
longbench,narrativeqa,8192,3,BlockSal,512,4999.8,1575.7,13.96,8027.7,6076.8
longbench,narrativeqa,8192,3,SnapKV,98,4999.8,3847.6,16.11,8027.7,6003.6
longbench,narrativeqa,8192,3,SnapKV,128,4999.8,1346.4,14.85,8027.7,6004.7
longbench,narrativeqa,8192,3,SnapKV,256,4999.8,1168.5,14.55,8027.7,6018.3
longbench,narrativeqa,8192,3,SnapKV,512,4999.8,1924.2,15.07,8027.7,6043.5
longbench,narrativeqa,8192,3,AdaSnapKV,98,4999.8,1169.5,14.54,8027.7,6018.5
longbench,narrativeqa,8192,3,AdaSnapKV,128,4999.8,1159.1,14.67,8027.7,6025.5
longbench,narrativeqa,8192,3,AdaSnapKV,256,4999.8,1646.9,14.57,8027.7,6055.5
longbench,narrativeqa,8192,3,AdaSnapKV,512,4999.8,2241.1,14.72,8027.7,6115.4
longbench,narrativeqa,8192,3,H2O,98,4999.8,1006.4,13.91,8027.7,6011.5
longbench,narrativeqa,8192,3,H2O,128,4999.8,1155.1,14.72,8027.7,6016.4
longbench,narrativeqa,8192,3,H2O,256,4999.8,1412.3,14.87,8027.7,6037.2
longbench,narrativeqa,8192,3,H2O,512,4999.8,1592.1,14.45,8027.7,6078.7
longbench,narrativeqa,8192,3,KiaOmni_σ8,98,4999.8,3832.5,16.18,8027.7,6011.5
longbench,narrativeqa,8192,3,KiaOmni_σ8,128,4999.8,3976.0,16.35,8027.7,6016.4
longbench,narrativeqa,8192,3,KiaOmni_σ8,256,4999.8,896.3,13.39,8027.7,6037.2
longbench,narrativeqa,8192,3,KiaOmni_σ8,512,4999.8,1865.0,14.48,8027.7,6078.7
longbench,narrativeqa,8192,3,KiaOmni_Gaussian,98,4999.8,862.5,13.91,8027.7,6011.5
longbench,narrativeqa,8192,3,KiaOmni_Gaussian,128,4999.8,5899.6,16.27,8027.7,6016.4
longbench,narrativeqa,8192,3,KiaOmni_Gaussian,256,4999.8,5838.4,16.44,8027.7,6037.2
longbench,narrativeqa,8192,3,KiaOmni_Gaussian,512,4999.8,2068.0,14.99,8027.7,6078.7
longbench,narrativeqa,8192,4,FullContext,98,5059.6,7914.4,12.13,8022.1,7250.5
longbench,narrativeqa,8192,4,FullContext,128,5059.6,7914.4,12.13,8022.1,7250.5
longbench,narrativeqa,8192,4,FullContext,256,5059.6,7914.4,12.13,8022.1,7250.5
longbench,narrativeqa,8192,4,FullContext,512,5059.6,7914.4,12.13,8022.1,7250.5
longbench,narrativeqa,8192,4,BlockSal,98,5059.6,4653.1,16.33,8022.1,6011.2
longbench,narrativeqa,8192,4,BlockSal,128,5059.6,5167.5,16.26,8022.1,6016.4
longbench,narrativeqa,8192,4,BlockSal,256,5059.6,2582.5,15.88,8022.1,6037.2
longbench,narrativeqa,8192,4,BlockSal,512,5059.6,2070.2,14.97,8022.1,6078.7
longbench,narrativeqa,8192,4,SnapKV,98,5059.6,3078.1,15.92,8022.1,6003.6
longbench,narrativeqa,8192,4,SnapKV,128,5059.6,5775.0,16.62,8022.1,6004.9
longbench,narrativeqa,8192,4,SnapKV,256,5059.6,2408.0,15.78,8022.1,6015.9
longbench,narrativeqa,8192,4,SnapKV,512,5059.6,3773.8,16.16,8022.1,6033.3
longbench,narrativeqa,8192,4,AdaSnapKV,98,5059.6,2303.4,15.63,8022.1,6018.3
longbench,narrativeqa,8192,4,AdaSnapKV,128,5059.6,2530.6,15.81,8022.1,6025.3
longbench,narrativeqa,8192,4,AdaSnapKV,256,5059.6,2925.1,15.73,8022.1,6055.2
longbench,narrativeqa,8192,4,AdaSnapKV,512,5059.6,2904.6,15.15,8022.1,6114.8
longbench,narrativeqa,8192,4,H2O,98,5059.6,2608.9,15.72,8022.1,6011.5
longbench,narrativeqa,8192,4,H2O,128,5059.6,4436.9,16.23,8022.1,6016.4
longbench,narrativeqa,8192,4,H2O,256,5059.6,2210.3,15.38,8022.1,6037.2
longbench,narrativeqa,8192,4,H2O,512,5059.6,3798.9,15.79,8022.1,6078.7
longbench,narrativeqa,8192,4,KiaOmni_σ8,98,5059.6,2145.8,15.84,8022.1,6011.5
longbench,narrativeqa,8192,4,KiaOmni_σ8,128,5059.6,2600.4,15.77,8022.1,6016.4
longbench,narrativeqa,8192,4,KiaOmni_σ8,256,5059.6,2778.4,15.48,8022.1,6037.2
longbench,narrativeqa,8192,4,KiaOmni_σ8,512,5059.6,2071.7,14.96,8022.1,6078.7
longbench,narrativeqa,8192,4,KiaOmni_Gaussian,98,5059.6,2701.0,15.92,8022.1,6011.5
longbench,narrativeqa,8192,4,KiaOmni_Gaussian,128,5059.6,2949.0,15.94,8022.1,6016.4
longbench,narrativeqa,8192,4,KiaOmni_Gaussian,256,5059.6,3454.8,15.92,8022.1,6037.2
longbench,narrativeqa,8192,4,KiaOmni_Gaussian,512,5059.6,5086.9,15.92,8022.1,6078.7
longbench,narrativeqa,8192,5,FullContext,98,5029.0,8013.8,11.98,8052.3,7269.9
longbench,narrativeqa,8192,5,FullContext,128,5029.0,8013.8,11.98,8052.3,7269.9
longbench,narrativeqa,8192,5,FullContext,256,5029.0,8013.8,11.98,8052.3,7269.9
longbench,narrativeqa,8192,5,FullContext,512,5029.0,8013.8,11.98,8052.3,7269.9
longbench,narrativeqa,8192,5,BlockSal,98,5029.0,4290.5,16.32,8052.3,6011.2
longbench,narrativeqa,8192,5,BlockSal,128,5029.0,3875.7,16.0,8052.3,6016.4
longbench,narrativeqa,8192,5,BlockSal,256,5029.0,5841.5,16.43,8052.3,6037.2
longbench,narrativeqa,8192,5,BlockSal,512,5029.0,5834.1,16.11,8052.3,6078.7
longbench,narrativeqa,8192,5,SnapKV,98,5029.0,3659.0,16.4,8052.3,6003.6
longbench,narrativeqa,8192,5,SnapKV,128,5029.0,2627.9,15.6,8052.3,6004.5
longbench,narrativeqa,8192,5,SnapKV,256,5029.0,2522.6,15.86,8052.3,6014.3
longbench,narrativeqa,8192,5,SnapKV,512,5029.0,3216.9,15.85,8052.3,6038.6
longbench,narrativeqa,8192,5,AdaSnapKV,98,5029.0,3854.3,16.09,8052.3,6018.0
longbench,narrativeqa,8192,5,AdaSnapKV,128,5029.0,3070.7,15.96,8052.3,6025.0
longbench,narrativeqa,8192,5,AdaSnapKV,256,5029.0,2729.7,15.75,8052.3,6054.4
longbench,narrativeqa,8192,5,AdaSnapKV,512,5029.0,2599.7,15.0,8052.3,6113.1
longbench,narrativeqa,8192,5,H2O,98,5029.0,5752.6,16.69,8052.3,6011.5
longbench,narrativeqa,8192,5,H2O,128,5029.0,3786.0,16.11,8052.3,6016.4
longbench,narrativeqa,8192,5,H2O,256,5029.0,5417.8,16.24,8052.3,6037.2
longbench,narrativeqa,8192,5,H2O,512,5029.0,5907.7,16.25,8052.3,6078.7
longbench,narrativeqa,8192,5,KiaOmni_σ8,98,5029.0,3874.4,16.0,8052.3,6011.5
longbench,narrativeqa,8192,5,KiaOmni_σ8,128,5029.0,2458.8,15.86,8052.3,6016.4
longbench,narrativeqa,8192,5,KiaOmni_σ8,256,5029.0,5778.9,16.61,8052.3,6037.2
longbench,narrativeqa,8192,5,KiaOmni_σ8,512,5029.0,5838.2,16.44,8052.3,6078.7
longbench,narrativeqa,8192,5,KiaOmni_Gaussian,98,5029.0,5805.3,16.54,8052.3,6011.5
longbench,narrativeqa,8192,5,KiaOmni_Gaussian,128,5029.0,5016.9,16.34,8052.3,6016.4
longbench,narrativeqa,8192,5,KiaOmni_Gaussian,256,5029.0,3125.5,16.0,8052.3,6037.2
longbench,narrativeqa,8192,5,KiaOmni_Gaussian,512,5029.0,5862.9,16.2,8052.3,6078.7
longbench,narrativeqa,8192,6,FullContext,98,4909.6,7948.7,12.08,7981.3,7224.3
longbench,narrativeqa,8192,6,FullContext,128,4909.6,7948.7,12.08,7981.3,7224.3
longbench,narrativeqa,8192,6,FullContext,256,4909.6,7948.7,12.08,7981.3,7224.3
longbench,narrativeqa,8192,6,FullContext,512,4909.6,7948.7,12.08,7981.3,7224.3
longbench,narrativeqa,8192,6,BlockSal,98,4909.6,5907.0,16.25,7981.3,6011.2
longbench,narrativeqa,8192,6,BlockSal,128,4909.6,4366.1,16.26,7981.3,6016.4
longbench,narrativeqa,8192,6,BlockSal,256,4909.6,5837.7,16.27,7981.3,6037.2
longbench,narrativeqa,8192,6,BlockSal,512,4909.6,5896.7,16.28,7981.3,6078.7
longbench,narrativeqa,8192,6,SnapKV,98,4909.6,2467.5,15.81,7981.3,6003.6
longbench,narrativeqa,8192,6,SnapKV,128,4909.6,5718.0,16.79,7981.3,6004.9
longbench,narrativeqa,8192,6,SnapKV,256,4909.6,5441.0,16.36,7981.3,6018.7
longbench,narrativeqa,8192,6,SnapKV,512,4909.6,5839.8,16.44,7981.3,6036.8
longbench,narrativeqa,8192,6,AdaSnapKV,98,4909.6,4410.4,16.33,7981.3,6018.3
longbench,narrativeqa,8192,6,AdaSnapKV,128,4909.6,4277.8,16.13,7981.3,6025.3
longbench,narrativeqa,8192,6,AdaSnapKV,256,4909.6,4558.2,16.23,7981.3,6055.0
longbench,narrativeqa,8192,6,AdaSnapKV,512,4909.6,5880.4,16.33,7981.3,6114.6
longbench,narrativeqa,8192,6,H2O,98,4909.6,4673.5,16.26,7981.3,6011.5
longbench,narrativeqa,8192,6,H2O,128,4909.6,3500.5,16.0,7981.3,6016.4
longbench,narrativeqa,8192,6,H2O,256,4909.6,5836.5,16.45,7981.3,6037.2
longbench,narrativeqa,8192,6,H2O,512,4909.6,5903.6,16.26,7981.3,6078.7
longbench,narrativeqa,8192,6,KiaOmni_σ8,98,4909.6,5835.8,16.45,7981.3,6011.5
longbench,narrativeqa,8192,6,KiaOmni_σ8,128,4909.6,4836.6,16.13,7981.3,6016.4
longbench,narrativeqa,8192,6,KiaOmni_σ8,256,4909.6,3795.4,15.81,7981.3,6037.2
longbench,narrativeqa,8192,6,KiaOmni_σ8,512,4909.6,4934.3,16.01,7981.3,6078.7
longbench,narrativeqa,8192,6,KiaOmni_Gaussian,98,4909.6,3884.8,15.96,7981.3,6011.5
longbench,narrativeqa,8192,6,KiaOmni_Gaussian,128,4909.6,5770.3,16.64,7981.3,6016.4
longbench,narrativeqa,8192,6,KiaOmni_Gaussian,256,4909.6,5870.3,16.35,7981.3,6037.2
longbench,narrativeqa,8192,6,KiaOmni_Gaussian,512,4909.6,3857.7,15.81,7981.3,6078.7
longbench,narrativeqa,8192,7,FullContext,98,5026.1,4366.2,8.02,8051.3,7269.3
longbench,narrativeqa,8192,7,FullContext,128,5026.1,4366.2,8.02,8051.3,7269.3
longbench,narrativeqa,8192,7,FullContext,256,5026.1,4366.2,8.02,8051.3,7269.3
longbench,narrativeqa,8192,7,FullContext,512,5026.1,4366.2,8.02,8051.3,7269.3
longbench,narrativeqa,8192,7,BlockSal,98,5026.1,5435.6,16.19,8051.3,6011.2
longbench,narrativeqa,8192,7,BlockSal,128,5026.1,5387.0,16.15,8051.3,6016.4
longbench,narrativeqa,8192,7,BlockSal,256,5026.1,3341.4,15.86,8051.3,6037.2
longbench,narrativeqa,8192,7,BlockSal,512,5026.1,2287.7,14.86,8051.3,6078.7
longbench,narrativeqa,8192,7,SnapKV,98,5026.1,3955.8,16.18,8051.3,6003.6
longbench,narrativeqa,8192,7,SnapKV,128,5026.1,3536.1,15.84,8051.3,6004.9
longbench,narrativeqa,8192,7,SnapKV,256,5026.1,5863.4,16.37,8051.3,6019.0
longbench,narrativeqa,8192,7,SnapKV,512,5026.1,3105.9,15.78,8051.3,6039.4
longbench,narrativeqa,8192,7,AdaSnapKV,98,5026.1,4325.2,16.18,8051.3,6017.5
longbench,narrativeqa,8192,7,AdaSnapKV,128,5026.1,5831.7,16.46,8051.3,6024.3
longbench,narrativeqa,8192,7,AdaSnapKV,256,5026.1,5853.7,16.4,8051.3,6053.1
longbench,narrativeqa,8192,7,AdaSnapKV,512,5026.1,5931.7,16.35,8051.3,6110.7
longbench,narrativeqa,8192,7,H2O,98,5026.1,3976.4,16.1,8051.3,6011.5
longbench,narrativeqa,8192,7,H2O,128,5026.1,5266.0,16.33,8051.3,6016.4
longbench,narrativeqa,8192,7,H2O,256,5026.1,5832.3,16.46,8051.3,6037.2
longbench,narrativeqa,8192,7,H2O,512,5026.1,5883.7,16.32,8051.3,6078.7
longbench,narrativeqa,8192,7,KiaOmni_σ8,98,5026.1,4827.6,16.36,8051.3,6011.5
longbench,narrativeqa,8192,7,KiaOmni_σ8,128,5026.1,5827.2,16.47,8051.3,6016.4
longbench,narrativeqa,8192,7,KiaOmni_σ8,256,5026.1,5304.2,16.21,8051.3,6037.2
longbench,narrativeqa,8192,7,KiaOmni_σ8,512,5026.1,5875.2,16.34,8051.3,6078.7
longbench,narrativeqa,8192,7,KiaOmni_Gaussian,98,5026.1,3327.7,15.93,8051.3,6011.5
longbench,narrativeqa,8192,7,KiaOmni_Gaussian,128,5026.1,4904.2,16.31,8051.3,6016.4
longbench,narrativeqa,8192,7,KiaOmni_Gaussian,256,5026.1,5860.1,16.38,8051.3,6037.2
longbench,narrativeqa,8192,7,KiaOmni_Gaussian,512,5026.1,3440.8,15.69,8051.3,6078.7
longbench,narrativeqa,8192,8,FullContext,98,5014.1,5217.0,9.39,8029.5,7255.3
longbench,narrativeqa,8192,8,FullContext,128,5014.1,5217.0,9.39,8029.5,7255.3
longbench,narrativeqa,8192,8,FullContext,256,5014.1,5217.0,9.39,8029.5,7255.3
longbench,narrativeqa,8192,8,FullContext,512,5014.1,5217.0,9.39,8029.5,7255.3
longbench,narrativeqa,8192,8,BlockSal,98,5014.1,1619.1,15.44,8029.5,6011.2
longbench,narrativeqa,8192,8,BlockSal,128,5014.1,1709.2,15.21,8029.5,6016.4
longbench,narrativeqa,8192,8,BlockSal,256,5014.1,2919.3,15.76,8029.5,6037.2
longbench,narrativeqa,8192,8,BlockSal,512,5014.1,1601.9,14.36,8029.5,6078.7
longbench,narrativeqa,8192,8,SnapKV,98,5014.1,1597.6,15.02,8029.5,6003.6
longbench,narrativeqa,8192,8,SnapKV,128,5014.1,2473.3,15.77,8029.5,6004.7
longbench,narrativeqa,8192,8,SnapKV,256,5014.1,1726.4,15.06,8029.5,6020.9
longbench,narrativeqa,8192,8,SnapKV,512,5014.1,1663.9,15.02,8029.5,6042.4
longbench,narrativeqa,8192,8,AdaSnapKV,98,5014.1,1659.8,15.06,8029.5,6018.2
longbench,narrativeqa,8192,8,AdaSnapKV,128,5014.1,1830.5,15.3,8029.5,6025.0
longbench,narrativeqa,8192,8,AdaSnapKV,256,5014.1,1126.5,14.2,8029.5,6054.5
longbench,narrativeqa,8192,8,AdaSnapKV,512,5014.1,2687.2,14.89,8029.5,6113.6
longbench,narrativeqa,8192,8,H2O,98,5014.1,1225.9,14.68,8029.5,6011.5
longbench,narrativeqa,8192,8,H2O,128,5014.1,3759.2,16.23,8029.5,6016.4
longbench,narrativeqa,8192,8,H2O,256,5014.1,1803.5,14.97,8029.5,6037.2
longbench,narrativeqa,8192,8,H2O,512,5014.1,1770.3,14.69,8029.5,6078.7
longbench,narrativeqa,8192,8,KiaOmni_σ8,98,5014.1,1619.3,15.44,8029.5,6011.5
longbench,narrativeqa,8192,8,KiaOmni_σ8,128,5014.1,2658.6,15.8,8029.5,6016.4
longbench,narrativeqa,8192,8,KiaOmni_σ8,256,5014.1,3502.5,15.99,8029.5,6037.2
longbench,narrativeqa,8192,8,KiaOmni_σ8,512,5014.1,2623.3,15.25,8029.5,6078.7
longbench,narrativeqa,8192,8,KiaOmni_Gaussian,98,5014.1,1700.3,15.29,8029.5,6011.5
longbench,narrativeqa,8192,8,KiaOmni_Gaussian,128,5014.1,1635.2,15.29,8029.5,6016.4
longbench,narrativeqa,8192,8,KiaOmni_Gaussian,256,5014.1,1531.8,15.02,8029.5,6037.2
longbench,narrativeqa,8192,8,KiaOmni_Gaussian,512,5014.1,2620.0,15.27,8029.5,6078.7
longbench,narrativeqa,8192,9,FullContext,98,4991.4,7013.9,11.26,8028.9,7254.9
longbench,narrativeqa,8192,9,FullContext,128,4991.4,7013.9,11.26,8028.9,7254.9
longbench,narrativeqa,8192,9,FullContext,256,4991.4,7013.9,11.26,8028.9,7254.9
longbench,narrativeqa,8192,9,FullContext,512,4991.4,7013.9,11.26,8028.9,7254.9
longbench,narrativeqa,8192,9,BlockSal,98,4991.4,4955.2,15.94,8028.9,6011.2
longbench,narrativeqa,8192,9,BlockSal,128,4991.4,3560.3,16.01,8028.9,6016.4
longbench,narrativeqa,8192,9,BlockSal,256,4991.4,5312.3,16.19,8028.9,6037.2
longbench,narrativeqa,8192,9,BlockSal,512,4991.4,4946.8,15.97,8028.9,6078.7
longbench,narrativeqa,8192,9,SnapKV,98,4991.4,5791.8,16.58,8028.9,6003.6
longbench,narrativeqa,8192,9,SnapKV,128,4991.4,2607.7,16.11,8028.9,6004.5
longbench,narrativeqa,8192,9,SnapKV,256,4991.4,4432.7,16.24,8028.9,6014.8
longbench,narrativeqa,8192,9,SnapKV,512,4991.4,5853.1,16.4,8028.9,6029.5
longbench,narrativeqa,8192,9,AdaSnapKV,98,4991.4,4930.0,16.43,8028.9,6015.4
longbench,narrativeqa,8192,9,AdaSnapKV,128,4991.4,4394.5,15.93,8028.9,6021.6
longbench,narrativeqa,8192,9,AdaSnapKV,256,4991.4,3460.2,15.9,8028.9,6047.7
longbench,narrativeqa,8192,9,AdaSnapKV,512,4991.4,3963.5,15.64,8028.9,6099.8
longbench,narrativeqa,8192,9,H2O,98,4991.4,4840.5,16.32,8028.9,6011.5
longbench,narrativeqa,8192,9,H2O,128,4991.4,4605.3,16.07,8028.9,6016.4
longbench,narrativeqa,8192,9,H2O,256,4991.4,3386.4,15.95,8028.9,6037.2
longbench,narrativeqa,8192,9,H2O,512,4991.4,5098.9,16.08,8028.9,6078.7
longbench,narrativeqa,8192,9,KiaOmni_σ8,98,4991.4,2874.1,16.0,8028.9,6011.5
longbench,narrativeqa,8192,9,KiaOmni_σ8,128,4991.4,2246.8,15.58,8028.9,6016.4
longbench,narrativeqa,8192,9,KiaOmni_σ8,256,4991.4,2115.1,15.6,8028.9,6037.2
longbench,narrativeqa,8192,9,KiaOmni_σ8,512,4991.4,2830.9,15.54,8028.9,6078.7
longbench,narrativeqa,8192,9,KiaOmni_Gaussian,98,4991.4,3595.8,16.13,8028.9,6011.5
longbench,narrativeqa,8192,9,KiaOmni_Gaussian,128,4991.4,5804.9,16.54,8028.9,6016.4
longbench,narrativeqa,8192,9,KiaOmni_Gaussian,256,4991.4,5785.6,16.59,8028.9,6037.2
longbench,narrativeqa,8192,9,KiaOmni_Gaussian,512,4991.4,5919.1,16.22,8028.9,6078.7
longbench,narrativeqa,8192,10,FullContext,98,5010.5,6973.7,11.33,8022.7,7250.9
longbench,narrativeqa,8192,10,FullContext,128,5010.5,6973.7,11.33,8022.7,7250.9
longbench,narrativeqa,8192,10,FullContext,256,5010.5,6973.7,11.33,8022.7,7250.9
longbench,narrativeqa,8192,10,FullContext,512,5010.5,6973.7,11.33,8022.7,7250.9
longbench,narrativeqa,8192,10,BlockSal,98,5010.5,5808.0,16.53,8022.7,6011.2
longbench,narrativeqa,8192,10,BlockSal,128,5010.5,5775.4,16.62,8022.7,6016.4
longbench,narrativeqa,8192,10,BlockSal,256,5010.5,3975.0,16.1,8022.7,6037.2
longbench,narrativeqa,8192,10,BlockSal,512,5010.5,3919.6,15.56,8022.7,6076.8
longbench,narrativeqa,8192,10,SnapKV,98,5010.5,2899.7,16.21,8022.7,6003.6
longbench,narrativeqa,8192,10,SnapKV,128,5010.5,3958.8,16.17,8022.7,6004.7
longbench,narrativeqa,8192,10,SnapKV,256,5010.5,3515.8,15.93,8022.7,6017.8
longbench,narrativeqa,8192,10,SnapKV,512,5010.5,3031.4,15.83,8022.7,6038.8
longbench,narrativeqa,8192,10,AdaSnapKV,98,5010.5,3782.5,16.13,8022.7,6017.7
longbench,narrativeqa,8192,10,AdaSnapKV,128,5010.5,4283.2,16.34,8022.7,6024.5
longbench,narrativeqa,8192,10,AdaSnapKV,256,5010.5,2428.2,15.65,8022.7,6053.4
longbench,narrativeqa,8192,10,AdaSnapKV,512,5010.5,5929.6,16.19,8022.7,6111.2
longbench,narrativeqa,8192,10,H2O,98,5010.5,5786.7,16.59,8022.7,6011.5
longbench,narrativeqa,8192,10,H2O,128,5010.5,3877.1,16.25,8022.7,6016.4
longbench,narrativeqa,8192,10,H2O,256,5010.5,4771.2,16.35,8022.7,6037.2
longbench,narrativeqa,8192,10,H2O,512,5010.5,5867.6,16.36,8022.7,6078.7
longbench,narrativeqa,8192,10,KiaOmni_σ8,98,5010.5,3565.1,16.27,8022.7,6011.5
longbench,narrativeqa,8192,10,KiaOmni_σ8,128,5010.5,4377.1,16.22,8022.7,6016.4
longbench,narrativeqa,8192,10,KiaOmni_σ8,256,5010.5,4334.3,16.15,8022.7,6037.2
longbench,narrativeqa,8192,10,KiaOmni_σ8,512,5010.5,5858.6,16.39,8022.7,6078.7
longbench,narrativeqa,8192,10,KiaOmni_Gaussian,98,5010.5,2844.4,15.82,8022.7,6011.5
longbench,narrativeqa,8192,10,KiaOmni_Gaussian,128,5010.5,5610.9,16.4,8022.7,6016.4
longbench,narrativeqa,8192,10,KiaOmni_Gaussian,256,5010.5,3411.9,15.83,8022.7,6037.2
longbench,narrativeqa,8192,10,KiaOmni_Gaussian,512,5010.5,5316.5,15.99,8022.7,6078.7
longbench,narrativeqa,8192,11,FullContext,98,4982.6,7937.4,12.09,8032.0,7256.9
longbench,narrativeqa,8192,11,FullContext,128,4982.6,7937.4,12.09,8032.0,7256.9
longbench,narrativeqa,8192,11,FullContext,256,4982.6,7937.4,12.09,8032.0,7256.9
longbench,narrativeqa,8192,11,FullContext,512,4982.6,7937.4,12.09,8032.0,7256.9
longbench,narrativeqa,8192,11,BlockSal,98,4982.6,5834.7,16.45,8032.0,6011.2
longbench,narrativeqa,8192,11,BlockSal,128,4982.6,3342.2,16.16,8032.0,6016.4
longbench,narrativeqa,8192,11,BlockSal,256,4982.6,2615.1,15.68,8032.0,6037.2
longbench,narrativeqa,8192,11,BlockSal,512,4982.6,3111.2,15.43,8032.0,6078.7
longbench,narrativeqa,8192,11,SnapKV,98,4982.6,3099.0,15.81,8032.0,6003.6
longbench,narrativeqa,8192,11,SnapKV,128,4982.6,5824.0,16.48,8032.0,6004.7
longbench,narrativeqa,8192,11,SnapKV,256,4982.6,5759.8,16.67,8032.0,6017.7
longbench,narrativeqa,8192,11,SnapKV,512,4982.6,3753.8,15.98,8032.0,6036.8
longbench,narrativeqa,8192,11,AdaSnapKV,98,4982.6,3450.9,15.94,8032.0,6018.3
longbench,narrativeqa,8192,11,AdaSnapKV,128,4982.6,3974.7,16.1,8032.0,6025.1
longbench,narrativeqa,8192,11,AdaSnapKV,256,4982.6,4543.7,16.07,8032.0,6054.9
longbench,narrativeqa,8192,11,AdaSnapKV,512,4982.6,5968.0,16.09,8032.0,6114.3
longbench,narrativeqa,8192,11,H2O,98,4982.6,4101.0,16.34,8032.0,6011.5
longbench,narrativeqa,8192,11,H2O,128,4982.6,3422.8,16.07,8032.0,6016.4
longbench,narrativeqa,8192,11,H2O,256,4982.6,5342.9,16.1,8032.0,6037.2
longbench,narrativeqa,8192,11,H2O,512,4982.6,2430.9,15.22,8032.0,6078.7
longbench,narrativeqa,8192,11,KiaOmni_σ8,98,4982.6,3993.4,16.28,8032.0,6011.5
longbench,narrativeqa,8192,11,KiaOmni_σ8,128,4982.6,3417.0,15.8,8032.0,6016.4
longbench,narrativeqa,8192,11,KiaOmni_σ8,256,4982.6,5827.2,16.47,8032.0,6037.2
longbench,narrativeqa,8192,11,KiaOmni_σ8,512,4982.6,2231.2,15.24,8032.0,6078.7
longbench,narrativeqa,8192,11,KiaOmni_Gaussian,98,4982.6,4799.5,16.25,8032.0,6011.5
longbench,narrativeqa,8192,11,KiaOmni_Gaussian,128,4982.6,3058.4,16.02,8032.0,6016.4
longbench,narrativeqa,8192,11,KiaOmni_Gaussian,256,4982.6,5809.4,16.52,8032.0,6037.2
longbench,narrativeqa,8192,11,KiaOmni_Gaussian,512,4982.6,3797.7,15.8,8032.0,6078.7
longbench,narrativeqa,8192,12,FullContext,98,4959.5,6114.6,10.63,8026.1,7253.1
longbench,narrativeqa,8192,12,FullContext,128,4959.5,6114.6,10.63,8026.1,7253.1
longbench,narrativeqa,8192,12,FullContext,256,4959.5,6114.6,10.63,8026.1,7253.1
longbench,narrativeqa,8192,12,FullContext,512,4959.5,6114.6,10.63,8026.1,7253.1
longbench,narrativeqa,8192,12,BlockSal,98,4959.5,1925.7,15.58,8026.1,6011.2
longbench,narrativeqa,8192,12,BlockSal,128,4959.5,5410.6,16.08,8026.1,6016.4
longbench,narrativeqa,8192,12,BlockSal,256,4959.5,5809.9,16.52,8026.1,6037.2
longbench,narrativeqa,8192,12,BlockSal,512,4959.5,5117.4,16.02,8026.1,6078.7
longbench,narrativeqa,8192,12,SnapKV,98,4959.5,3454.4,16.21,8026.1,6003.6
longbench,narrativeqa,8192,12,SnapKV,128,4959.5,2185.6,15.56,8026.1,6004.9
longbench,narrativeqa,8192,12,SnapKV,256,4959.5,5620.6,16.37,8026.1,6020.6
longbench,narrativeqa,8192,12,SnapKV,512,4959.5,2253.1,15.53,8026.1,6040.1
longbench,narrativeqa,8192,12,AdaSnapKV,98,4959.5,3364.8,16.05,8026.1,6017.8
longbench,narrativeqa,8192,12,AdaSnapKV,128,4959.5,4969.1,16.1,8026.1,6024.7
longbench,narrativeqa,8192,12,AdaSnapKV,256,4959.5,3665.4,15.82,8026.1,6053.7
longbench,narrativeqa,8192,12,AdaSnapKV,512,4959.5,2146.8,14.44,8026.1,6111.8
longbench,narrativeqa,8192,12,H2O,98,4959.5,1956.6,15.33,8026.1,6011.5
longbench,narrativeqa,8192,12,H2O,128,4959.5,2279.1,15.36,8026.1,6016.4
